epoch,train_loss,val_rmse,val_mae,val_r2,val_accuracy,val_f1
1,0.8228720135632015,1.0765020898886388,0.8426541686058044,0.020830154418945312,0.6595744680851063,0.6529550827423168
2,0.6941557455630529,1.0386515213319614,0.7736305594444275,0.08847618103027344,0.574468085106383,0.566193853427896
3,0.6850927703910403,1.0007879014281795,0.740456223487854,0.15372329950332642,0.6808510638297872,0.6725189703913108
4,0.6285423991226015,0.9638188281387386,0.7475175857543945,0.21509134769439697,0.6382978723404256,0.6151769615166658
5,0.6319504001783947,0.9343458202998361,0.7637356519699097,0.26236146688461304,0.723404255319149,0.7116007384764383
6,0.5782867956256109,0.8796217316185556,0.7278071641921997,0.3462371826171875,0.6170212765957447,0.613514145429039
7,0.6987571463225379,0.8724312542609044,0.6956645250320435,0.35688185691833496,0.6382978723404256,0.6379697978482174
8,0.6205696219962741,0.9094816007761062,0.7326069474220276,0.3010982275009155,0.574468085106383,0.5733075435203094
9,0.6089721714693402,0.868478896014767,0.7090911269187927,0.36269569396972656,0.6170212765957447,0.5877346683354192
10,0.6970294281130746,0.8891820093158194,0.6938608288764954,0.33194899559020996,0.574468085106383,0.5705712726989323
11,0.655567900883773,0.8213926923509896,0.6411972641944885,0.42992764711380005,0.5319148936170213,0.5306382978723404
12,0.7621971581663404,0.7750743922553294,0.6377503275871277,0.4924076199531555,0.6170212765957447,0.6166743755781684
13,0.720021077328258,0.8927316679662695,0.7203142642974854,0.32660454511642456,0.6170212765957447,0.6095744680851064
14,0.7900051815169198,0.8808939180558044,0.7396931052207947,0.3443447947502136,0.5531914893617021,0.5415265585478352
15,0.812982009516822,0.8821379185687812,0.7169214487075806,0.34249162673950195,0.5957446808510638,0.5935326134412201
16,0.7844077244637504,0.8338007847705167,0.678028404712677,0.4125743508338928,0.5531914893617021,0.547022941124634
17,0.7929312530018034,0.7663435775220907,0.6039830446243286,0.5037788152694702,0.48936170212765956,0.4879690522243714
18,0.8622285866784671,0.8245816629542903,0.6063879728317261,0.4254925847053528,0.46808510638297873,0.4651744913700265
19,0.9147875588091593,0.8321211860297715,0.6194748282432556,0.41493862867355347,0.574468085106383,0.5740826395312982
20,0.9710508367371937,0.785109599231619,0.5791662931442261,0.4791784882545471,0.6170212765957447,0.613514145429039
21,0.9458262338524773,0.7791893676945945,0.566706657409668,0.4870035648345947,0.6808510638297872,0.6764449579461672
22,0.921762627032068,0.8096302042527793,0.6048384308815002,0.44613784551620483,0.574468085106383,0.5705712726989323
23,0.9086306918235052,0.7487623015652566,0.5989995002746582,0.5262860059738159,0.6170212765957447,0.5968451944240646
24,1.016584351658821,0.8520845335475487,0.6196550726890564,0.3865295648574829,0.6382978723404256,0.6151769615166658
25,0.9445073502877402,0.7975080630812622,0.630379319190979,0.4625990390777588,0.5531914893617021,0.5127944953546628
26,0.954263145488406,0.7375183200177168,0.573591947555542,0.5404064655303955,0.574468085106383,0.5419274092615769
27,1.0592946977842421,0.8253296511397958,0.6654084324836731,0.4244498014450073,0.40425531914893614,0.3960720130932897
28,0.9700732642696017,0.7860665429657293,0.5984046459197998,0.4779081344604492,0.5957446808510638,0.5699036628715676
29,0.9976868582150292,0.7876029159266216,0.5841856598854065,0.47586530447006226,0.574468085106383,0.566193853427896
30,0.9017398709815646,0.7861696222821364,0.5650463104248047,0.47777116298675537,0.5531914893617021,0.5341242698465544
31,0.8730368358748299,0.7040702188528395,0.5434293150901794,0.5811483263969421,0.5531914893617021,0.5507465727508223
32,0.9781974232386029,0.7514839987888221,0.5726504325866699,0.5228358507156372,0.5957446808510638,0.5784933870040253
33,0.9179149724188305,0.743543730911321,0.5727463364601135,0.5328661799430847,0.6170212765957447,0.6159767891682786
